Feature,Mutual_Info,RF_Importance,XGB_Importance,LGBM_Importance,Mutual_Info_Rank,RF_Importance_Rank,XGB_Importance_Rank,LGBM_Importance_Rank,Avg_Rank
Creatine kinase isoenzymes,0.1401529538943449,0.07983081114914287,0.039557263,75,7.0,2.0,5.0,1.0,3.75
Albumin,0.10806944996237089,0.06859643333357818,0.035091452,41,10.0,3.0,7.0,3.0,5.75
Basophil ratio,0.22121931677961415,0.047756099042045405,0.17153066,18,1.0,4.0,1.0,21.0,6.75
Monocytes,0.14309544889209902,0.031982605168469944,0.030753233,33,6.0,8.0,9.0,6.0,7.25
Monocyte ratio,0.15601886138527288,0.028691430392493632,0.038468953,24,3.0,10.0,6.0,12.0,7.75
Creatine kinase,0.11205614203115855,0.025992994276637905,0.048188787,29,9.0,12.0,4.0,9.0,8.5
Lymphocyte ratio,0.14946590638145785,0.04768555766682464,0.023286982,29,5.0,5.0,15.0,9.0,8.5
Platelet distribution width,0.0700507946186597,0.0815256822559008,0.019999782,42,17.0,1.0,19.0,2.0,9.75
White blood cell,0.087426252225554,0.04208792223782673,0.020090176,40,14.0,6.0,18.0,4.0,10.5
Alkaline phosphataseÂ ,0.03779423424473172,0.03079331706324121,0.024300333,36,25.0,9.0,13.0,5.0,13.0
Age,0.035802605011742816,0.03722742326410894,0.026828485,24,26.0,7.0,11.0,12.0,14.0
Aspartate aminotransferase,0.1027729491597309,0.024145890843453078,0.028913287,19,13.0,14.0,10.0,19.0,14.0
Lactate dehydrogenase,0.15287446188602427,0.02251551715627233,0.011652301,19,4.0,15.0,27.0,19.0,16.25
Glucose,0.08382354306045992,0.027259674850321203,0.02131628,13,16.0,11.0,16.0,26.0,17.25
Carbamide,0.04921007040991143,0.02596486212412728,0.009384062,32,22.0,13.0,30.0,7.0,18.0
Mean corpuscular volume,0.04046026993906948,0.01757782697543461,0.01667746,32,24.0,21.0,21.0,7.0,18.25
Globulin,0.10759194890847601,0.016933076752774782,0.011362628,22,11.0,23.0,28.0,15.0,19.25
